rank,gene_id,tcga_cox_p,cptac_cox_p,is_literature_curated
1,ENSG00000134333.14,9.328003234638036e-05,0.0150591409973987,True
2,ENSG00000105976.16,0.0002647285206211,0.2418808588050036,True
3,ENSG00000170312.16,0.0013218211132767,0.2519689088290914,True
4,ENSG00000160712.13,0.003559160258695,0.0032314649055671,True
5,ENSG00000205420.11,0.004123575191191,0.2821097108068257,True
6,ENSG00000171345.13,0.0041367715844923,0.22036272466859,True
7,ENSG00000005884.18,0.0041893062637453,0.1026235921166783,True
8,ENSG00000122861.16,0.0045036612518193,0.1450663142948559,True
9,ENSG00000196754.13,0.0045596638096405,0.0843985263805814,True
10,ENSG00000134057.15,0.0054318543444281,0.0696747187438605,True
11,ENSG00000149554.13,0.0077306857891034,0.0032092207482315,True
12,ENSG00000131747.15,0.0096361861023813,0.0906038484930754,True
13,ENSG00000058085.15,0.0105620834839963,0.3762983257693143,True
14,ENSG00000087586.18,0.0120717360805832,0.1337480942112373,True
15,ENSG00000074800.16,0.0147352863318088,0.1292588941207354,True
16,ENSG00000051180.17,0.0166591752251139,0.3546103441264815,True
17,ENSG00000117713.20,0.0215785375784133,0.6454741921823846,True
18,ENSG00000120217.14,0.0215965863138158,0.6166066252049154,True
19,ENSG00000171791.14,0.0251182815020763,0.102224916811882,True
20,ENSG00000148773.14,0.0254297293499659,0.7730700364810706,True
21,ENSG00000117394.24,0.0259436626760155,0.3183562817514584,True
22,ENSG00000132646.11,0.0259574000072462,0.0129593042368529,True
23,ENSG00000196154.12,0.0277061787735832,0.4194636677034099,True
24,ENSG00000019549.13,0.0343963092894651,0.0081560191110881,True
25,ENSG00000102554.14,0.0343976929806431,0.5629646605804666,True
26,ENSG00000170558.10,0.0347586330476894,0.2267013458956371,True
27,ENSG00000104738.18,0.0370856337125471,0.0543269209517072,True
28,ENSG00000012061.16,0.042560126848637,0.0267977753953346,True
29,ENSG00000089685.15,0.0443089674579205,0.0960795654764084,True
30,ENSG00000133703.13,0.0465347363347391,0.2048476352261667,True
31,ENSG00000090382.7,0.0492216176614198,0.0006643094643804,True
32,ENSG00000057149.16,0.05199097048675,0.2694107443527954,True
33,ENSG00000011422.12,0.0526569430171074,0.6223917315404268,True
34,ENSG00000186847.6,0.0547530121768776,0.9125656608737488,True
35,ENSG00000108691.9,0.0741316016646444,0.5786573760445674,True
36,ENSG00000164171.11,0.0788988018433747,0.6729053257850829,True
37,ENSG00000107159.13,0.0882873520624151,0.0280952894988727,True
38,ENSG00000205426.10,0.0886724513090937,0.0954480895444947,True
39,ENSG00000099953.10,0.0925845218765613,0.0866330822673446,True
40,ENSG00000166851.15,0.0932066636633076,0.6952270641340014,True
41,ENSG00000107562.16,0.0935121725398722,0.61657835510398,True
42,ENSG00000095002.15,0.1019234683144104,0.0220347188684117,True
43,ENSG00000157764.14,0.1056001193315355,0.7650385381941542,True
44,ENSG00000112715.25,0.117080416674412,0.1943724195785827,True
45,ENSG00000108375.13,0.1206411087038378,0.6088675004505317,True
46,ENSG00000149311.19,0.1253987101670346,0.976260760428638,True
47,ENSG00000159399.10,0.1298833639220235,0.5433310659388921,True
48,ENSG00000087088.20,0.1363603589892133,0.8692663189535432,True
49,ENSG00000105173.14,0.1410270544659118,0.3725776676591165,True
50,ENSG00000122691.13,0.158455037534535,0.1408238765936647,True
51,ENSG00000141646.14,0.1584773993487587,0.024043747873357,True
52,ENSG00000113083.15,0.1615174426179718,0.0342811938066915,True
53,ENSG00000178999.13,0.1639858748199842,0.6134827962661518,True
54,ENSG00000132470.14,0.1662072190194761,0.0568772415540399,True
55,ENSG00000026025.16,0.169353057657515,0.0654968832934262,True
56,ENSG00000185499.16,0.1759591426473156,0.5106671167313409,True
57,ENSG00000128422.17,0.1768005362397084,0.166924387556881,True
58,ENSG00000175054.16,0.1819867763695892,0.7412556729546727,True
59,ENSG00000125798.15,0.1835146424013733,0.2004098711540457,True
60,ENSG00000137673.9,0.1843346740407163,0.4326535474686366,True
61,ENSG00000189143.9,0.1874891606278281,0.3296680847073409,True
62,ENSG00000091409.15,0.1939844746612763,0.5558400253038144,True
63,ENSG00000083093.10,0.2091977690056163,0.1060073884910299,True
64,ENSG00000186081.12,0.2092115823032877,0.639265509819567,True
65,ENSG00000012048.23,0.2453770260201139,0.0800310875924602,True
66,ENSG00000139515.6,0.2524744720377138,0.0076760744218045,True
67,ENSG00000139329.5,0.2564687721747418,0.3463406254625717,True
68,ENSG00000121807.6,0.2620435069720028,0.0098182159086474,True
69,ENSG00000049768.16,0.2796350135513435,0.0616721321661929,True
70,ENSG00000168610.16,0.2981978825674075,0.1584006872254245,True
71,ENSG00000157227.13,0.2999903069248275,0.1055608165409174,True
72,ENSG00000198851.10,0.30252048275716,0.021773218709927,True
73,ENSG00000141448.11,0.3151393120569199,0.0018617541340571,True
74,ENSG00000110092.4,0.3176796480357331,0.4844593550844833,True
75,ENSG00000076242.16,0.3183134914950789,0.4032339315973412,True
76,ENSG00000066405.13,0.3255491699356419,0.0022797238601007,True
77,ENSG00000115414.21,0.3327278587635257,0.0785046253161434,True
78,ENSG00000206073.11,0.3519528076906051,0.4681933479700291,True
79,ENSG00000204262.14,0.3657557064711175,0.0916508461481838,True
80,ENSG00000039068.19,0.3688314317652295,0.2846423283361581,True
81,ENSG00000188389.11,0.3920617866612704,0.1839609120390527,True
82,ENSG00000169554.22,0.4069773597347816,0.6898580999816326,True
83,ENSG00000087245.13,0.4095666625172016,0.357901825075694,True
84,ENSG00000119888.11,0.4253038989963296,0.8505129590029019,True
85,ENSG00000169856.9,0.4331270449083856,0.7150708896367624,True
86,ENSG00000172023.8,0.4448447084238949,0.5116300720582428,True
87,ENSG00000172116.23,0.4489948663614266,0.1655788228978869,True
88,ENSG00000100644.17,0.4492693678671614,0.0478719157703121,True
89,ENSG00000115386.6,0.4517684277817761,0.274372082755189,True
90,ENSG00000150093.20,0.4597902453429162,0.01318588565608,True
91,ENSG00000149925.22,0.4673446971733572,0.6653647384599737,True
92,ENSG00000121966.7,0.469194001623584,0.2487473893556909,True
93,ENSG00000122512.16,0.4757770224436287,0.329389382389502,True
94,ENSG00000119547.6,0.4845816829032541,0.8187948450224993,True
95,ENSG00000136244.12,0.4852087381277925,0.804312942417952,True
96,ENSG00000073111.14,0.4921462020130518,0.4887637511097612,True
97,ENSG00000163599.17,0.4982197435068447,0.0622502107106837,True
98,ENSG00000076003.5,0.5041858627205398,0.0014192665657524,True
99,ENSG00000100985.7,0.5287908529362888,0.6631968849392509,True
100,ENSG00000086548.9,0.5506442943657095,0.1282996109253516,True
101,ENSG00000160182.3,0.560688299163739,0.1310813831913977,True
102,ENSG00000123374.11,0.5687032818383921,0.0080081342412225,True
103,ENSG00000177575.13,0.5705182831954116,0.6435421538968852,True
104,ENSG00000164692.18,0.575877830581969,0.0650129735709498,True
105,ENSG00000078098.14,0.5759414371763736,0.1053971913179429,True
106,ENSG00000149591.17,0.5780442886170013,0.349615344959887,True
107,ENSG00000113140.11,0.5947005616108666,0.2682402063578745,True
108,ENSG00000167286.10,0.5955993448538799,0.0067035729522598,True
109,ENSG00000139618.16,0.6059484562375856,0.8727401892601091,True
110,ENSG00000073282.14,0.6061993558897549,0.933909564263699,True
111,ENSG00000142173.16,0.6194883705230689,0.7168640467541015,True
112,ENSG00000130635.16,0.6515194854288504,0.3681667904861216,True
113,ENSG00000106541.12,0.6903053619102874,0.126320981035607,True
114,ENSG00000168542.16,0.6968681142558707,0.0975055684604973,True
115,ENSG00000163359.16,0.7254298576177104,0.0181106460557723,True
116,ENSG00000153563.16,0.7301288204407905,0.1595400144687063,True
117,ENSG00000118046.16,0.7321819424931216,0.0150306629145739,True
118,ENSG00000142156.15,0.735521270822312,0.7410585061815571,True
119,ENSG00000185479.6,0.7375403381396968,0.4705796567796448,True
120,ENSG00000170608.3,0.73817457797359,0.0764644022213517,True
121,ENSG00000183765.23,0.7439003768091794,0.3611129314522011,True
122,ENSG00000148516.22,0.7491686292569465,0.1352147703664449,True
123,ENSG00000107796.13,0.7917933160995151,0.8531994302123671,True
124,ENSG00000160181.9,0.8067446707531485,0.5172989887945967,True
125,ENSG00000136997.21,0.8072265099543054,0.6251096254616617,True
126,ENSG00000158516.12,0.8171370382309069,0.4835286637078809,True
127,ENSG00000147050.16,0.8192470216607304,0.2915575490569767,True
128,ENSG00000105329.11,0.8327612909757767,0.6494623118291794,True
129,ENSG00000101076.17,0.835751813822729,0.0070622500550737,True
130,ENSG00000215182.8,0.8364630083262877,0.4443836020595031,True
131,ENSG00000127616.19,0.8466543146668396,0.8718522545026857,True
132,ENSG00000164749.13,0.849170362240657,0.1517950288651061,True
133,ENSG00000133110.15,0.8571946797768281,0.0132114788510245,True
134,ENSG00000182578.14,0.86304471604414,0.5844770012555066,True
135,ENSG00000168928.13,0.867878359516687,0.4517907647541475,True
136,ENSG00000121879.6,0.8821123891766208,0.0050220675423444,True
137,ENSG00000175535.6,0.8864485041927831,0.4023753535726714,True
138,ENSG00000164305.19,0.8876892469852196,0.3195168817404288,True
139,ENSG00000129226.14,0.8922631419053115,0.4467934727823307,True
140,ENSG00000153002.12,0.8954187232798243,0.4471570117813488,True
141,ENSG00000171862.11,0.9059833737874468,0.0828077740823686,True
142,ENSG00000091704.10,0.9086106998043556,0.4512515636993712,True
143,ENSG00000106799.13,0.9191759626877204,0.6574406707965226,True
144,ENSG00000011465.18,0.923415069738058,0.7040487903953012,True
145,ENSG00000147889.18,0.9254203842048314,0.074183400430602,True
146,ENSG00000168925.12,0.9277675137229852,0.5084924004347942,True
147,ENSG00000184371.14,0.9297816670192184,0.3143164740991966,True
148,ENSG00000182492.16,0.9301655097811444,0.7881851529714688,True
149,ENSG00000169429.11,0.9400477044074552,0.0215687916779755,True
150,ENSG00000147883.12,0.9528949822732632,0.2806501885263358,True
151,ENSG00000163513.19,0.9542991036618867,0.5446688685319586,True
152,ENSG00000137801.11,0.9557450533510397,0.2179424955885562,True
153,ENSG00000137392.10,0.955756452643952,0.5591380732550575,True
154,ENSG00000087460.27,0.9567770898046406,0.7303921367212193,True
155,ENSG00000092969.12,0.9573561123828288,0.0065300313419935,True
156,ENSG00000135100.18,0.9578832068179224,0.0063834337500823,True
157,ENSG00000105388.16,0.9580106368073924,0.2098770033614667,True
158,ENSG00000141510.18,0.9648630626979272,0.2892929359612761,True
159,ENSG00000116062.17,0.9766275805225612,2.248659254529596e-05,True
160,ENSG00000124216.4,0.9788701751725342,0.3069903326195771,True
161,ENSG00000130675.15,0.983822498151672,0.0956049101251812,True
162,ENSG00000204983.14,0.994793026486422,0.4792863235211039,True
163,ENSG00000108821.14,0.9962390177699084,0.3233472168236545,True
164,ENSG00000215545.1,7.067755628239266e-11,2.0650350187704112e-05,False
165,ENSG00000145681.11,6.182910113734465e-05,0.0020067876752064,False
166,ENSG00000121316.11,0.0024094816580102,0.0017156137515897,False
167,ENSG00000125629.15,0.0026882206073355,0.0014377733261723,False
168,ENSG00000152056.17,0.0016424632098591,0.0029135434006892,False
169,ENSG00000135709.12,0.0022670450379435,0.0025196589899012,False
170,ENSG00000135596.18,0.0038536234115696,0.0021867574851407,False
171,ENSG00000133424.22,0.0015865833484723,0.0047178682444524,False
172,ENSG00000056558.11,0.0011634987659587,0.0059883829520079,False
173,ENSG00000135480.16,0.003280619851988,0.0043840955380885,False
174,ENSG00000173926.6,0.0060245861284353,0.0021396179493924,False
175,ENSG00000122565.19,0.0070602340073327,0.001665644366666,False
176,ENSG00000100060.18,0.0088729052760232,0.0006621609153639,False
177,ENSG00000188158.16,0.0034873805109604,0.0064407439661684,False
178,ENSG00000135929.9,0.0069233439874096,0.0030635310802084,False
179,ENSG00000118363.12,0.0096384503339233,0.0007459830953088,False
180,ENSG00000113356.13,0.0080896715723496,0.002506878158316,False
181,ENSG00000134775.15,0.0002927934717833,0.0103596162747351,False
182,ENSG00000057019.16,0.0094276676821862,0.001715908209347,False
183,ENSG00000171365.17,0.0114495357722382,0.0002805845613733,False
184,ENSG00000121579.13,0.0015836906473073,0.0101909888987956,False
185,ENSG00000134153.10,0.0066278831496522,0.0052462936827414,False
186,ENSG00000100628.12,0.0103320630771276,0.0015441673711057,False
187,ENSG00000128050.9,0.0116452592737121,0.0002648214751108,False
188,ENSG00000189064.8,0.0103064117980475,0.0017176414859947,False
189,ENSG00000109272.4,0.0116360311476935,0.0006370782886211,False
190,ENSG00000285010.1,0.0096967084657137,0.0031361180960997,False
191,ENSG00000166902.5,0.0013058396659633,0.0117660361145338,False
192,ENSG00000164032.12,0.0082556969272656,0.0051292347274571,False
193,ENSG00000189319.14,0.0036259457337896,0.0098496296496306,False
194,ENSG00000100575.14,0.0124435770866026,0.0010845122551859,False
195,ENSG00000185271.9,0.0052331895579885,0.0086422407520405,False
196,ENSG00000164024.12,0.0070937736921092,0.0071904779000032,False
197,ENSG00000163689.20,0.0122574511748033,0.0020581951968882,False
198,ENSG00000160216.21,0.011480983049197,0.0030190873600751,False
199,ENSG00000169507.9,0.0033130064600345,0.0111898166231597,False
200,ENSG00000109534.17,0.0105715248236607,0.0041665770911684,False
201,ENSG00000156049.7,0.011616745305181,0.0031679227586435,False
202,ENSG00000106829.20,0.0007012557748544,0.0143636159699799,False
203,ENSG00000147689.16,0.0101218876386404,0.0050228512144197,False
204,ENSG00000131323.16,0.0065555489900866,0.0089882719209654,False
205,ENSG00000138382.15,0.0114744107280881,0.0044022304241045,False
206,ENSG00000214290.8,0.009968688111594,0.006208432742867,False
207,ENSG00000126953.8,0.010131180550771,0.0064469757623499,False
208,ENSG00000263264.2,0.0018018453704073,0.0148360424719326,False
209,ENSG00000132819.17,0.0122986799306722,0.0045231080306616,False
210,ENSG00000163687.14,0.0070497381759969,0.0098292553125365,False
211,ENSG00000169288.18,0.0029308980334858,0.0140284755805817,False
212,ENSG00000174013.8,0.0136272532586545,0.0038971676584363,False
213,ENSG00000103490.14,0.0166411701912891,0.0008944511044636,False
214,ENSG00000087502.18,0.0003549953967714,0.0174741365456604,False
215,ENSG00000064102.15,0.005609042590642,0.0123480880208759,False
216,ENSG00000157350.13,0.0021922623903716,0.01613396807108,False
217,ENSG00000213088.12,0.0169925811971254,0.0014112812693714,False
218,ENSG00000011426.11,0.001046897499115,0.0175340801515966,False
219,ENSG00000114503.11,0.0143801672360809,0.0044991816643882,False
220,ENSG00000082515.18,0.0064711428008418,0.0124172699569876,False
221,ENSG00000170027.7,0.0078027387118085,0.0117769906229445,False
222,ENSG00000112658.8,0.0054446150019098,0.0145537297094221,False
223,ENSG00000100804.19,0.017709710561396,0.0022899210178993,False
224,ENSG00000128944.13,0.0004195071304459,0.020125312688752,False
225,ENSG00000116852.15,0.0040414095474855,0.0165439024451916,False
226,ENSG00000006451.8,0.0012990799348865,0.0201290852338406,False
227,ENSG00000010322.16,0.0053219529363413,0.0161639841737944,False
228,ENSG00000090776.6,0.0101460827745636,0.0118137561365818,False
229,ENSG00000141682.12,0.0217852214559397,0.0001841935430717,False
230,ENSG00000137936.18,0.0113614744982236,0.0109304163163635,False
231,ENSG00000068831.19,0.0175584088493402,0.0049895192868184,False
232,ENSG00000184220.12,0.0205826651814629,0.0022065129814234,False
233,ENSG00000136518.17,0.0061592388680889,0.0170266634777981,False
234,ENSG00000119397.17,0.0085005801016408,0.0149325185223014,False
235,ENSG00000285231.1,0.0091338150439057,0.0143051419068102,False
236,ENSG00000054793.14,0.0179614561590441,0.0054845172509512,False
237,ENSG00000108654.16,0.0202658890881399,0.0032252984501881,False
238,ENSG00000100567.13,0.0029927109350983,0.0205186713390869,False
239,ENSG00000135424.18,0.0060474672268869,0.0176006093288115,False
240,ENSG00000186834.4,0.0147120937656511,0.0090353691600382,False
241,ENSG00000168930.13,8.757612854067712e-05,0.0238169594785926,False
242,ENSG00000074370.18,0.019955601050613,0.0039626223682454,False
243,ENSG00000241563.4,0.0228166467256951,0.0013099959813183,False
244,ENSG00000152527.14,0.0185370344973467,0.0056582558028146,False
245,ENSG00000184677.18,0.0004554338249467,0.023883140180686,False
246,ENSG00000021300.14,0.023340536260273,0.0010831933005649,False
247,ENSG00000136878.14,0.0001002168610766,0.0245112189222569,False
248,ENSG00000142197.12,0.0235541202085703,0.0017767805122115,False
249,ENSG00000264364.3,0.025422596280056,0.0001207325015935,False
250,ENSG00000078140.14,0.0229688482230948,0.0026995420217225,False
251,ENSG00000101191.17,0.0066419183913222,0.0190839488555427,False
252,ENSG00000181045.15,0.0111237247389275,0.0146777396705396,False
253,ENSG00000153391.16,0.0047402769837375,0.0217692345412427,False
254,ENSG00000206262.9,0.0259438714657353,0.0006630843412921,False
255,ENSG00000268655.2,0.0008807945646729,0.0258119585341564,False
256,ENSG00000235162.9,0.0252281339602572,0.001873326638485,False
257,ENSG00000072135.13,0.0245120803673885,0.0026400615966646,False
258,ENSG00000188620.11,0.0205326254512889,0.0066573375294365,False
259,ENSG00000164163.11,0.0261796468488826,0.0016043666516974,False
260,ENSG00000163655.16,0.0275933165479939,0.0002891240490791,False
261,ENSG00000138764.15,0.0034235829166342,0.0246989532427204,False
262,ENSG00000185608.8,0.0163918447361768,0.0121013784160704,False
263,ENSG00000178538.10,0.0051597905816882,0.0236769884680935,False
264,ENSG00000122884.12,0.0163921413860899,0.0126051948934739,False
265,ENSG00000196182.11,0.0219189929599483,0.0070813610774732,False
266,ENSG00000170855.4,0.019938791977494,0.0090683921637754,False
267,ENSG00000137070.18,0.0224194140656362,0.0066608911755461,False
268,ENSG00000152270.9,0.020812982586378,0.0083727043345219,False
269,ENSG00000169884.14,0.0058875056524264,0.0235418657583825,False
270,ENSG00000198728.11,0.0156832721314982,0.0141349829452566,False
271,ENSG00000160294.11,0.0119608152765399,0.0180013376849167,False
272,ENSG00000126759.14,0.0245434223516998,0.0056152847794036,False
273,ENSG00000139190.17,0.010953455189779,0.0193614562830096,False
274,ENSG00000135063.19,0.0203211716962055,0.0100706411159579,False
275,ENSG00000186660.15,0.0294026637984086,0.0010141960821116,False
276,ENSG00000138271.6,0.013607311950259,0.0168265903532107,False
277,ENSG00000198911.12,0.0079763026620417,0.0231940256222337,False
278,ENSG00000148180.21,0.0313816739191326,0.0005404795270752,False
279,ENSG00000164120.14,0.0097944410402524,0.0221573211300607,False
280,ENSG00000187764.11,0.0112015895487984,0.021121476340974,False
281,ENSG00000125503.13,0.0237895148855655,0.0085732895829092,False
282,ENSG00000134884.15,0.0257991109909281,0.0066403891198543,False
283,ENSG00000168078.10,0.0035154920901184,0.0289781998972689,False
284,ENSG00000075240.17,0.0101490732813209,0.0223920769483352,False
285,ENSG00000144034.16,0.0070312931144972,0.0255409476109684,False
286,ENSG00000167910.4,0.0109540192445648,0.0216256854378723,False
287,ENSG00000196639.7,0.0107475481560038,0.021951759116882,False
288,ENSG00000255346.10,0.0232739868955358,0.0095023091023115,False
289,ENSG00000109180.15,0.0160542443867296,0.0171905522410341,False
290,ENSG00000123933.17,0.0117395779989957,0.0216050100036206,False
291,ENSG00000137962.13,0.0334124672284647,9.383222643324014e-06,False
292,ENSG00000112425.16,0.0178627783769934,0.0155827703069522,False
293,ENSG00000105048.17,0.0195907548337503,0.0140987020270755,False
294,ENSG00000166200.15,0.0063975316243434,0.0274150996300931,False
295,ENSG00000161653.11,0.0023384827690657,0.031479018214054,False
296,ENSG00000174136.13,0.0315371855509809,0.0023379111490178,False
297,ENSG00000106948.17,0.0132131459350761,0.0208187927563816,False
298,ENSG00000020426.11,0.0331537293898423,0.0010429566868519,False
299,ENSG00000110375.3,0.0160221453880071,0.0184091105020857,False
300,ENSG00000169045.17,0.0080106528006313,0.0266210212971363,False
301,ENSG00000214787.10,0.0171961310101088,0.0176157616495531,False
302,ENSG00000130595.19,0.014451723737829,0.0203693147601229,False
303,ENSG00000173457.11,0.0141401120136878,0.020693274568566,False
304,ENSG00000163815.6,0.0257096403077583,0.0091566832810228,False
305,ENSG00000029153.14,0.0014267055951904,0.0334923167539706,False
306,ENSG00000092199.18,0.0255800174545487,0.0097662146508733,False
307,ENSG00000185721.13,0.0280998878806676,0.0072826831248503,False
308,ENSG00000250298.6,0.0298735979007685,0.0057003836284348,False
309,ENSG00000103978.16,0.0036700458835008,0.0322619988520827,False
310,ENSG00000160185.15,0.0331939106098477,0.0030477187607578,False
311,ENSG00000171161.13,0.0069124736463998,0.0294299372608914,False
312,ENSG00000163820.15,0.0136620367184362,0.0227872416141953,False
313,ENSG00000149177.13,0.0355162364154513,0.0009392870952991,False
314,ENSG00000064195.7,0.0006136472680124,0.0359267660066491,False
315,ENSG00000149948.14,0.0015191932968771,0.0351335665953902,False
316,ENSG00000154930.15,0.0155593720161791,0.0210985130269864,False
317,ENSG00000177613.9,0.0058160745543509,0.0308884621447139,False
318,ENSG00000086598.11,0.0064564122770287,0.0306669195009401,False
319,ENSG00000177042.14,0.0267636916277734,0.0103775307848744,False
320,ENSG00000038358.15,0.0050017707843583,0.0321448169194747,False
321,ENSG00000189057.11,0.0104991586312825,0.0266613554110128,False
322,ENSG00000130653.16,0.0223138295368218,0.0149692784606376,False
323,ENSG00000165025.15,0.0370923183921099,0.0004080797843795,False
324,ENSG00000165935.9,0.0247441935061328,0.0127609606266979,False
325,ENSG00000043591.6,0.0356250872423039,0.0019859846378031,False
326,ENSG00000102144.15,0.0007231649602308,0.036955688193941,False
327,ENSG00000196666.6,0.0148256350434133,0.0232715418604754,False
328,ENSG00000134324.12,0.0383012007418937,5.696313304036682e-05,False
329,ENSG00000185742.7,0.0300122628940992,0.0088150981038533,False
330,ENSG00000157017.16,0.0073371632187276,0.031948602279249,False
331,ENSG00000162894.12,0.0344637465073118,0.0048336369614581,False
332,ENSG00000137876.11,0.0086926125927401,0.0306418108750972,False
333,ENSG00000180901.11,0.015434007829424,0.0239950735490155,False
334,ENSG00000198873.12,0.0373967381943481,0.0021349679232407,False
335,ENSG00000185885.16,0.0049395220775555,0.0349054990205403,False
336,ENSG00000177000.13,0.0139715292480318,0.0259984816185575,False
337,ENSG00000164185.6,0.0060729592877966,0.0344104764101301,False
338,ENSG00000167460.17,0.0134947158808182,0.0270952486759875,False
339,ENSG00000151725.12,0.0044945225113083,0.0364284715267776,False
340,ENSG00000132432.14,0.0325572069673546,0.0084712825962579,False
341,ENSG00000171202.7,0.0003268249574676,0.0407560119099447,False
342,ENSG00000136828.19,0.0228520028134388,0.0182727802176835,False
343,ENSG00000085449.15,0.0171893864864281,0.0240206190686567,False
344,ENSG00000124207.17,0.0170082740733501,0.0245808014427164,False
345,ENSG00000143643.13,0.0166988335844424,0.0252745322945332,False
346,ENSG00000196262.15,0.0106523460751541,0.0313490215692507,False
347,ENSG00000154822.18,0.0370783854049322,0.0054814858416796,False
348,ENSG00000136169.16,0.0084080016630242,0.0343335273941901,False
349,ENSG00000139865.16,0.03618468969303,0.0066085665246711,False
350,ENSG00000174564.13,2.073444080619159e-05,0.0428028753525899,False
351,ENSG00000174326.14,0.0140850238772023,0.0287835956749409,False
352,ENSG00000010319.7,0.0035804931619519,0.0395050965052526,False
353,ENSG00000099785.10,0.0361517979931273,0.0071172634526734,False
354,ENSG00000140368.13,0.0398459426183899,0.0035363948547614,False
355,ENSG00000112584.14,0.0090319349621711,0.0344786197992866,False
356,ENSG00000135951.16,0.0134566546073372,0.0300749697342422,False
357,ENSG00000197976.12,0.0348487767796122,0.0087030827830424,False
358,ENSG00000159593.15,0.0081838677598127,0.0354558363726894,False
359,ENSG00000164134.13,0.0393341079686446,0.0046969546834026,False
360,ENSG00000134825.16,0.0199459160653113,0.0241184099123184,False
361,ENSG00000173567.15,0.0199720025850149,0.0241636828244987,False
362,ENSG00000182552.15,0.0074643895713478,0.0368053270011372,False
363,ENSG00000075643.6,8.019485678909276e-05,0.0443684293027263,False
364,ENSG00000155849.15,0.0215195525322208,0.0231756203431921,False
365,ENSG00000110455.14,0.0163605222988952,0.028591382792106,False
366,ENSG00000182652.4,0.0448697808169948,0.0001226846085303,False
367,ENSG00000078699.22,0.0073053000820954,0.0377381019516665,False
368,ENSG00000174944.9,0.0245469822398831,0.0214243866290578,False
369,ENSG00000139737.22,0.0198677829589452,0.0261109549840421,False
370,ENSG00000163900.11,0.0036633929222078,0.0423919741437879,False
371,ENSG00000158717.11,0.0101254191397293,0.0360266132492777,False
372,ENSG00000180329.14,0.0042383842759035,0.0420418527004565,False
373,ENSG00000180096.12,0.0361768609574628,0.0101984330586663,False
374,ENSG00000232196.4,0.0089163016594604,0.0374825789323077,False
375,ENSG00000008710.20,0.0045589973455458,0.0419555366849653,False
376,ENSG00000143318.13,0.030318640759118,0.0162647389173567,False
377,ENSG00000172530.20,0.0061517452645602,0.0406180531151159,False
378,ENSG00000108395.14,0.015634457282442,0.0314355470555194,False
379,ENSG00000091879.14,0.046903767277734,0.0008749199098507,False
380,ENSG00000185669.6,0.0200848422507989,0.0279707593936446,False
381,ENSG00000162825.16,0.0438487450831634,0.0042154102029249,False
382,ENSG00000155495.9,3.142508146852628e-09,0.0482694476440513,False
383,ENSG00000079435.10,0.0149265281841546,0.0336270478303618,False
384,ENSG00000167895.15,0.0443039799564061,0.004327523439973,False
385,ENSG00000160305.18,0.0337016724234344,0.0149474382410915,False
386,ENSG00000140350.15,0.0149998649476305,0.0337750477263802,False
387,ENSG00000100823.12,0.0382254694338517,0.0106900704616872,False
388,ENSG00000171448.9,0.036897810524773,0.012020015301618,False
389,ENSG00000146143.19,0.0269041414541212,0.0222518906125853,False
390,ENSG00000181634.8,0.0240365073484653,0.0251402065257127,False
391,ENSG00000197992.7,0.0398986912889898,0.009629085142648,False
392,ENSG00000137080.4,0.0459178015149269,0.0039540257861266,False
393,ENSG00000182901.17,0.0098685365025923,0.040109573171122,False
394,ENSG00000198055.11,0.0233229023678989,0.0271135175442764,False
395,ENSG00000169251.13,0.0205430116726065,0.0302853783826242,False
396,ENSG00000138430.16,0.0234221980811825,0.0274443092764489,False
397,ENSG00000160226.16,0.0296198459865246,0.021566982678907,False
398,ENSG00000102539.5,0.0443124387271262,0.0069283915704901,False
399,ENSG00000131379.10,0.0307012386588372,0.0206694278324007,False
400,ENSG00000183770.7,0.0488929434056973,0.0027149078502736,False
401,ENSG00000173113.7,0.0068664225789101,0.0448024095542947,False
402,ENSG00000123584.7,0.0063224975887841,0.04539515332893,False
403,ENSG00000101132.10,0.0115467355232238,0.040195329301702,False
404,ENSG00000156831.8,0.0059008026872628,0.0462893266073006,False
405,ENSG00000221886.4,0.030496488459167,0.0223444810524947,False
406,ENSG00000107758.16,0.0181303799476791,0.0347207962313236,False
407,ENSG00000147010.18,0.0368270081657215,0.0165270889578153,False
408,ENSG00000163346.17,0.0140259913745535,0.0396280064942377,False
409,ENSG00000271092.5,0.0134037548060617,0.040543789024312,False
410,ENSG00000126353.3,0.0420475596300485,0.0119261466158239,False
411,ENSG00000137474.22,0.0346206397135716,0.0199763955158567,False
412,ENSG00000151247.12,0.0128547225752717,0.0421669343107027,False
413,ENSG00000169062.15,0.0395759417033195,0.0155008500142087,False
414,ENSG00000154102.11,0.0509466088061894,0.0041899829370446,False
415,ENSG00000198856.13,0.0414102076514661,0.0139031822352584,False
416,ENSG00000139726.11,0.0107666657927826,0.0445750058139445,False
417,ENSG00000162763.4,0.0452990437684553,0.0104184384552642,False
418,ENSG00000102024.18,0.0111368566734487,0.045017008389373,False
419,ENSG00000074706.13,0.0379567766777227,0.0183537281840998,False
420,ENSG00000180043.11,0.0011245218635758,0.0552500873627582,False
421,ENSG00000115705.22,0.0246819470511089,0.0317038683139244,False
422,ENSG00000079156.17,0.0523115925267539,0.0041264850852627,False
423,ENSG00000178199.14,0.0470271518970408,0.0100101383265241,False
424,ENSG00000168676.11,0.0412777265022564,0.0160485769198469,False
425,ENSG00000125870.11,0.0064092532707328,0.0509699074630381,False
